date,city,max_temperature_C,min_temperature_C,avg_temperature_C,avg_day_length_hours,avg_night_length_hours,avg_sunrise_time,avg_sunset_time,avg_AQI,AQI_category,PM2_5,PM10,avg_visibility_morning_km,avg_visibility_afternoon_km,avg_visibility_night_km,cloud_cover_%,uv_radiation_index,humidity_%,wind_speed_km_h,wind_direction,rainfall_mm,season,weather_condition,year,month,day,day_of_week
15-08-2025,Pune,31.88,16.58,24.23,12.63,11.37,05:41,18:18,90,Low,100.89,167.03,12.75,13.75,11.75,64.53,4.86,86.03,12.38,SW,51.62,Monsoon,Rainy,2025,8,15,Friday
16-08-2025,Pune,32.84,20.84,26.84,12.61,11.39,05:41,18:18,30,Low,37.42,70.45,14.25,15.25,13.25,90.09,3.33,70.17,13.31,N,121.81,Monsoon,Rainy,2025,8,16,Saturday
22-08-2025,Pune,30.27,22.64,26.46,12.52,11.48,05:44,18:15,26,Low,30.46,59.66,14.35,15.35,13.35,90.97,2.57,87.09,12.07,NE,197.62,Monsoon,Storm,2025,8,22,Friday
24-08-2025,Pune,30.72,15.46,23.09,12.48,11.52,05:45,18:14,91,Low,86.16,156.21,12.72,13.72,11.72,72.25,2.57,67.31,8.59,SW,125.85,Monsoon,Rainy,2025,8,24,Sunday
29-08-2025,Pune,27.81,23.2,25.5,12.4,11.6,05:48,18:11,73,Low,82.59,144.88,13.18,14.18,12.18,89.48,0.81,73.63,17.97,NW,159.64,Monsoon,Storm,2025,8,29,Friday
30-08-2025,Pune,30,19.39,24.69,12.38,11.62,05:48,18:11,71,Low,84.99,154.01,13.22,14.22,12.22,96.2,3.05,73.28,10.19,E,163.44,Monsoon,Storm,2025,8,30,Saturday
03-09-2025,Pune,33.08,18.56,25.82,12.31,11.69,05:50,18:09,38,Low,39.09,77.43,14.05,15.05,13.05,72.99,3.54,76.93,7.02,NE,118.41,Monsoon,Rainy,2025,9,3,Wednesday
10-09-2025,Pune,28.15,19.85,24,12.19,11.81,05:54,18:05,62,Low,73.02,126.74,13.45,14.45,12.45,96.58,0.94,72.64,16.36,SE,71.74,Monsoon,Rainy,2025,9,10,Wednesday
13-09-2025,Pune,32.58,23.1,27.84,12.13,11.87,05:55,18:04,95,Low,109.8,179.13,12.62,13.62,11.62,89.37,2.51,72.95,18.12,NW,119.83,Monsoon,Rainy,2025,9,13,Saturday
15-09-2025,Pune,25.83,24.15,24.99,12.1,11.9,05:57,18:02,52,Low,56.4,98.44,13.7,14.7,12.7,97.74,3.31,77.61,18.08,SE,164.05,Monsoon,Storm,2025,9,15,Monday
19-09-2025,Pune,25.71,23.54,24.63,12.03,11.97,05:59,18:00,83,Low,100.35,155.71,12.93,13.93,11.93,81.95,3.52,65.34,11.58,SW,65.17,Monsoon,Rainy,2025,9,19,Friday
21-09-2025,Pune,30.41,24.68,27.54,11.99,12.01,06:00,17:59,51,Low,52.97,102.18,13.72,14.72,12.72,82.46,0.82,75.3,16.47,S,135.42,Monsoon,Rainy,2025,9,21,Sunday
25-09-2025,Pune,27.85,23.88,25.86,11.92,12.08,06:02,17:57,63,Low,63.11,99.17,13.43,14.43,12.43,98.72,2.94,87.61,5.34,NE,74.69,Monsoon,Rainy,2025,9,25,Thursday
01-10-2025,Pune,31,21.95,26.48,11.81,12.19,06:05,17:54,98,Low,104.29,159.36,12.55,13.55,11.55,72.9,1.92,70.07,17.5,NE,130.31,Monsoon,Rainy,2025,10,1,Wednesday
04-10-2025,Pune,34.29,21.28,27.79,11.76,12.24,06:07,17:52,71,Low,65.55,106.64,13.22,14.22,12.22,91.43,1.58,92.75,17.26,NW,197.45,Monsoon,Storm,2025,10,4,Saturday
05-10-2025,Pune,29.09,18.27,23.68,11.74,12.26,06:07,17:52,79,Low,97.04,149.42,13.03,14.03,12.03,95.83,0.98,78.37,6.85,NW,117.19,Monsoon,Rainy,2025,10,5,Sunday
07-10-2025,Pune,26.47,15.3,20.89,11.71,12.29,06:08,17:51,33,Low,36.46,66.71,14.18,15.18,13.18,86.36,0.75,94.78,6.57,NW,164.54,Monsoon,Storm,2025,10,7,Tuesday
16-10-2025,Pune,33.81,20.27,27.04,11.55,12.45,06:13,17:46,112,Moderate,104.24,201,12.2,13.2,11.2,73.64,3.49,81.64,13.21,W,192.47,Monsoon,Storm,2025,10,16,Thursday
21-10-2025,Pune,25.64,21.43,23.54,11.47,12.53,06:15,17:44,82,Low,82.89,161.46,12.95,13.95,11.95,92.06,2.49,93.99,9.39,SE,102.36,Monsoon,Rainy,2025,10,21,Tuesday
22-10-2025,Pune,28.74,21.7,25.22,11.45,12.55,06:16,17:43,36,Low,36.48,59.4,14.1,15.1,13.1,66.06,3.21,77.07,16.56,S,122,Monsoon,Rainy,2025,10,22,Wednesday
23-10-2025,Pune,27.64,15.05,21.35,11.43,12.57,06:16,17:43,88,Low,90.17,179.1,12.8,13.8,11.8,94.71,1.3,74.62,14.12,SW,67.99,Monsoon,Rainy,2025,10,23,Thursday
29-10-2025,Pune,29.03,17.08,23.05,11.34,12.66,06:19,17:40,103,Moderate,103.21,193.14,12.43,13.43,11.43,83.05,2.26,67.94,7.83,SE,85.45,Monsoon,Rainy,2025,10,29,Wednesday
30-10-2025,Pune,25.56,15.81,20.68,11.33,12.67,06:20,17:39,128,Moderate,119.35,225.78,11.8,12.8,10.8,65.71,3.55,93.82,17.45,SE,79.26,Monsoon,Rainy,2025,10,30,Thursday
01-11-2025,Pune,28.5,19.25,23.87,11.3,12.7,06:21,17:38,40,Low,41.54,64.86,14,15,13,82.27,2.54,88.32,5.2,SW,151.33,Monsoon,Storm,2025,11,1,Saturday
02-11-2025,Pune,26.62,24.85,25.74,11.28,12.72,06:21,17:38,31,Low,36.84,67.76,14.22,15.22,13.22,69.37,2.35,86.18,14.82,S,157.51,Monsoon,Storm,2025,11,2,Sunday
15-11-2025,Pune,28.9,16.95,22.92,11.11,12.89,06:26,17:33,101,Moderate,95.85,151.16,12.47,13.47,11.47,87.76,2.16,68.17,9.47,W,127.2,Monsoon,Rainy,2025,11,15,Saturday
16-11-2025,Pune,29.23,17.98,23.6,11.1,12.9,06:27,17:32,48,Low,53.67,84.9,13.8,14.8,12.8,87.36,2.11,85.5,16.67,S,87.65,Monsoon,Rainy,2025,11,16,Sunday
18-11-2025,Pune,33.41,20.8,27.11,11.08,12.92,06:27,17:32,91,Low,85.7,140.68,12.72,13.72,11.72,88.87,0.84,75.46,7.75,SE,53.63,Monsoon,Rainy,2025,11,18,Tuesday
19-11-2025,Pune,30.89,20.6,25.75,11.06,12.94,06:28,17:31,80,Low,96.5,183.97,13,14,12,72.06,2.48,85.69,7.26,N,52.76,Monsoon,Rainy,2025,11,19,Wednesday
20-11-2025,Pune,29.69,20.04,24.87,11.05,12.95,06:28,17:31,78,Low,82.66,145.19,13.05,14.05,12.05,63.58,3.17,67.14,10.34,E,99.91,Monsoon,Rainy,2025,11,20,Thursday
21-11-2025,Pune,30.16,18.05,24.1,11.04,12.96,06:28,17:31,81,Low,91.91,177.57,12.97,13.97,11.97,84.65,1.93,68.49,7.82,SW,78.95,Monsoon,Rainy,2025,11,21,Friday
28-11-2025,Pune,31.53,16.48,24.01,10.98,13.02,06:30,17:29,81,Low,79.89,140.89,12.97,13.97,11.97,88.12,1.25,91.64,7.75,NE,58.27,Monsoon,Rainy,2025,11,28,Friday
02-12-2025,Pune,29.32,23.18,26.25,10.95,13.05,06:31,17:28,112,Moderate,105.87,186.35,12.2,13.2,11.2,64.71,4.88,31.41,11.76,NW,0.11,Winter,Clear,2025,12,2,Tuesday
04-12-2025,Pune,32.54,24.56,28.55,10.94,13.06,06:31,17:28,102,Moderate,99.49,191.14,12.45,13.45,11.45,21.71,5.46,63.34,11.88,NE,3.36,Winter,Clear,2025,12,4,Thursday
05-12-2025,Pune,31.77,19.97,25.87,10.93,13.07,06:32,17:27,42,Low,38.46,63.28,13.95,14.95,12.95,69.78,5.23,42.82,14.16,NW,19.21,Winter,Clear,2025,12,5,Friday
06-12-2025,Pune,25.4,24.01,24.71,10.93,13.07,06:32,17:27,84,Low,80.17,155.07,12.9,13.9,11.9,27.48,2.68,57.93,9.63,NW,16.66,Winter,Clear,2025,12,6,Saturday
07-12-2025,Pune,25.2,20.83,23.01,10.92,13.08,06:32,17:27,78,Low,92.9,179,13.05,14.05,12.05,15.71,1.27,30.32,15.88,SE,10.88,Winter,Clear,2025,12,7,Sunday
08-12-2025,Pune,25.81,22.16,23.99,10.92,13.08,06:32,17:27,54,Low,52.47,101.72,13.65,14.65,12.65,66,5.29,65.35,15.4,N,19.16,Winter,Clear,2025,12,8,Monday
09-12-2025,Pune,26.7,17.72,22.21,10.91,13.09,06:32,17:27,46,Low,49.15,88.55,13.85,14.85,12.85,34.29,3.53,68.11,19.57,N,17.34,Winter,Clear,2025,12,9,Tuesday
16-12-2025,Pune,27.76,22.92,25.34,10.89,13.11,06:33,17:26,44,Low,50.27,92.54,13.9,14.9,12.9,21.16,2.12,52.46,12.41,SE,17.67,Winter,Clear,2025,12,16,Tuesday
17-12-2025,Pune,34.62,22.7,28.66,10.89,13.11,06:33,17:26,71,Low,73.95,123.41,13.22,14.22,12.22,29.48,4.61,61.36,14.87,NW,14.97,Winter,Clear,2025,12,17,Wednesday
21-12-2025,Pune,34.59,24.31,29.45,10.89,13.11,06:33,17:26,89,Low,101.04,188.11,12.78,13.78,11.78,26.33,2.92,47.1,17.54,SW,16.92,Winter,Clear,2025,12,21,Sunday
23-12-2025,Pune,26.49,19.56,23.02,10.89,13.11,06:33,17:26,63,Low,74.31,112.83,13.43,14.43,12.43,27.54,5.37,63.23,16.58,S,16.53,Winter,Clear,2025,12,23,Tuesday
26-12-2025,Pune,29.18,22.48,25.83,10.89,13.11,06:33,17:26,101,Moderate,116.52,201.52,12.47,13.47,11.47,16.32,3.86,54.15,12.51,E,18.84,Winter,Clear,2025,12,26,Friday
27-12-2025,Pune,33.56,20.31,26.93,10.89,13.11,06:33,17:26,50,Low,52.97,97.35,13.75,14.75,12.75,59.29,1.14,52.95,14.46,E,4.66,Winter,Clear,2025,12,27,Saturday
29-12-2025,Pune,28.5,17.93,23.21,10.9,13.1,06:33,17:26,68,Low,65.33,109.17,13.3,14.3,12.3,15.64,5.76,59.33,14.33,SE,5.5,Winter,Clear,2025,12,29,Monday
30-12-2025,Pune,32.07,17.98,25.02,10.9,13.1,06:32,17:27,72,Low,67.09,108.14,13.2,14.2,12.2,54.06,2.86,55.22,15.8,SE,9.76,Winter,Clear,2025,12,30,Tuesday
